"Station Name","Date (Local Standard Time)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Precip. (mm)","Precip. Source Flag","Precip. Comment","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment"
"Lethbridge Demo Farm IMCIN","30-May-2014","15.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","31-May-2014","13.4","AGGREGATED","100.0","1.9","AGGREGATED","using element [Precip. Weighing]","4.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","01-June-2014","13.9","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","4.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","02-June-2014","14.0","AGGREGATED","100.0","14.4","AGGREGATED","using element [Precip. Weighing]","4.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","03-June-2014","13.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.2","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","04-June-2014","16.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","05-June-2014","9.3","AGGREGATED","100.0","1.3","AGGREGATED","using element [Precip. Weighing]","3.5","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","06-June-2014","10.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","07-June-2014","13.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.1","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","08-June-2014","15.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","09-June-2014","14.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","10-June-2014","12.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","11-June-2014","11.7","AGGREGATED","100.0","11.0","AGGREGATED","using element [Precip. Weighing]","3.5","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","12-June-2014","14.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","13-June-2014","13.0","AGGREGATED","100.0","17.2","AGGREGATED","using element [Precip. Weighing]","1.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","14-June-2014","9.9","AGGREGATED","100.0","13.0","AGGREGATED","using element [Precip. Weighing]","2.1","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","15-June-2014","11.3","AGGREGATED","100.0","1.6","AGGREGATED","using element [Precip. Weighing]","2.2","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","16-June-2014","11.2","AGGREGATED","100.0","6.5","AGGREGATED","using element [Precip. Weighing]","2.2","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","17-June-2014","10.2","AGGREGATED","100.0","72.5","AGGREGATED","using element [Precip. Weighing]","0.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","18-June-2014","11.5","AGGREGATED","100.0","21.2","AGGREGATED","using element [Precip. Weighing]","1.1","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","19-June-2014","12.4","AGGREGATED","100.0","5.1","AGGREGATED","using element [Precip. Weighing]","2.2","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","20-June-2014","18.1","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","5.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","21-June-2014","15.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","22-June-2014","16.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","23-June-2014","16.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","24-June-2014","17.4","AGGREGATED","100.0","2.2","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","25-June-2014","16.8","AGGREGATED","100.0","0.4","AGGREGATED","using element [Precip. Weighing]","4.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","26-June-2014","13.6","AGGREGATED","100.0","3.6","AGGREGATED","using element [Precip. Weighing]","1.1","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","27-June-2014","16.1","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","28-June-2014","16.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","29-June-2014","15.3","AGGREGATED","100.0","2.4","AGGREGATED","using element [Precip. Weighing]","4.1","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","30-June-2014","16.4","AGGREGATED","100.0","7.0","AGGREGATED","using element [Precip. Weighing]","4.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","01-July-2014","18.8","AGGREGATED","100.0","0.3","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","02-July-2014","20.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","03-July-2014","20.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","04-July-2014","21.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","05-July-2014","21.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.2","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","06-July-2014","21.2","AGGREGATED","100.0","2.8","AGGREGATED","using element [Precip. Weighing]","4.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","07-July-2014","18.3","AGGREGATED","100.0","3.1","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","08-July-2014","19.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","09-July-2014","23.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","10-July-2014","19.2","AGGREGATED","100.0","0.7","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","11-July-2014","16.6","AGGREGATED","100.0","0.5","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","12-July-2014","19.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","13-July-2014","21.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.1","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","14-July-2014","18.8","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","4.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","15-July-2014","20.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","16-July-2014","20.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.2","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","17-July-2014","21.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.2","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","18-July-2014","17.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.2","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","19-July-2014","22.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","20-July-2014","16.4","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.2","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","21-July-2014","15.9","AGGREGATED","100.0","4.9","AGGREGATED","using element [Precip. Weighing]","3.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","22-July-2014","17.2","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","3.1","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","23-July-2014","19.0","AGGREGATED","100.0","4.6","AGGREGATED","using element [Precip. Weighing]","4.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","24-July-2014","16.2","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","25-July-2014","17.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","26-July-2014","15.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","27-July-2014","17.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","28-July-2014","19.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","29-July-2014","21.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","30-July-2014","21.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","31-July-2014","21.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","01-August-2014","20.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","02-August-2014","19.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.5","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","03-August-2014","19.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","04-August-2014","18.9","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","4.5","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","05-August-2014","18.3","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","4.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","06-August-2014","20.7","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","4.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","07-August-2014","19.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.1","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","08-August-2014","18.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","09-August-2014","16.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","10-August-2014","17.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","11-August-2014","19.4","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","12-August-2014","20.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","13-August-2014","22.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","14-August-2014","19.2","AGGREGATED","100.0","0.7","AGGREGATED","using element [Precip. Weighing]","2.5","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","15-August-2014","19.0","AGGREGATED","100.0","2.4","AGGREGATED","using element [Precip. Weighing]","4.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","16-August-2014","18.9","AGGREGATED","100.0","0.5","AGGREGATED","using element [Precip. Weighing]","4.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","17-August-2014","19.5","AGGREGATED","100.0","0.7","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","18-August-2014","20.3","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","5.2","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","19-August-2014","19.4","AGGREGATED","100.0","4.7","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","20-August-2014","14.3","AGGREGATED","100.0","4.4","AGGREGATED","using element [Precip. Weighing]","1.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","21-August-2014","12.4","AGGREGATED","100.0","6.2","AGGREGATED","using element [Precip. Weighing]","1.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","22-August-2014","10.8","AGGREGATED","100.0","5.5","AGGREGATED","using element [Precip. Weighing]","1.1","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","23-August-2014","9.6","AGGREGATED","100.0","5.0","AGGREGATED","using element [Precip. Weighing]","0.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","24-August-2014","13.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","25-August-2014","14.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","26-August-2014","17.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","27-August-2014","20.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","28-August-2014","15.0","AGGREGATED","100.0","10.8","AGGREGATED","using element [Precip. Weighing]","3.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","29-August-2014","15.4","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","30-August-2014","17.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.5","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","31-August-2014","14.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","01-September-2014","15.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","02-September-2014","14.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.5","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","03-September-2014","9.2","AGGREGATED","100.0","35.5","AGGREGATED","using element [Precip. Weighing]","0.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","04-September-2014","11.3","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","3.5","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","05-September-2014","13.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","06-September-2014","15.4","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","4.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","07-September-2014","17.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","08-September-2014","6.8","AGGREGATED","100.0","1.7","AGGREGATED","using element [Precip. Weighing]","0.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","09-September-2014","2.8","AGGREGATED","100.0","2.3","AGGREGATED","using element [Precip. Weighing]","0.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","10-September-2014","2.5","AGGREGATED","100.0","17.1","AGGREGATED","using element [Precip. Weighing]","0.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","11-September-2014","4.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","12-September-2014","6.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","13-September-2014","7.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.2","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","14-September-2014","8.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","15-September-2014","12.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","16-September-2014","15.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","17-September-2014","16.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","18-September-2014","18.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.5","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","19-September-2014","19.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","20-September-2014","14.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","21-September-2014","15.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.9","MODELLED","solar-ACT, 2m wind, Avg."
